case	method	rank	compound_inchikey	canonical_smiles	tanimoto	support_label	queried_isoform_label	available_labels	normalized_weight	weighted_contribution	source_locators
1	pooled	19	IWIANZLCJVYEFX-UHFFFAOYSA-N	O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1	0.2448979616165161	0.0	0	"{""CYP1A2"": 0, ""CYP2A6"": 0, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 0, ""CYP2D6"": 0, ""CYP2E1"": 0, ""CYP3A4"": 0}"	0.019609423891065687	0.0	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 1160}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 1150}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 1148}], ""CYP2C19"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2C19 test"", ""row"": 290}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 1148}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 1157}], ""CYP2D6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2D6 test"", ""row"": 284}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 1153}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 1175}]}"
1	pooled	20	YAGBSNMZQKEFCO-UHFFFAOYSA-N	CCNC(C)Cc1ccccc1	0.2432432472705841	1.0	1	"{""CYP2D6"": 1}"	0.019476927912684218	0.019476927912684218	"{""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 396}]}"
1	pooled	21	QXUSBVUVNRNHFU-UHFFFAOYSA-N	Oc1cc2c(s1)CCN(Cc1ccccc1Cl)C2	0.23999999463558197	1.0	1	"{""CYP1A2"": 1, ""CYP2C19"": 1, ""CYP2C8"": 1, ""CYP2C9"": 1, ""CYP2D6"": 1, ""CYP3A4"": 1}"	0.019217234792799614	0.019217234792799614	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 218}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 217}], ""CYP2C8"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2C8 test"", ""row"": 58}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 210}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 218}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 219}]}"
1	pooled	22	VHOMAPWVLKRQAZ-UHFFFAOYSA-N	CCC(=O)OCc1ccccc1	0.2368421107530594	0.0	0	"{""CYP1A2"": 0, ""CYP2A6"": 0, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 0, ""CYP2D6"": 0, ""CYP2E1"": 0, ""CYP3A4"": 0}"	0.018964377303736	0.0	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 530}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 499}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 503}], ""CYP2C19"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2C19 test"", ""row"": 132}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 500}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 520}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 517}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 525}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 533}]}"
1	pooled	23	YXKTVDFXDRQTKV-UHFFFAOYSA-N	CC(Cc1ccccc1)N(C)Cc1ccccc1	0.2368421107530594	0.2222222222222222	0	"{""CYP1A2"": 0, ""CYP2A6"": 0, ""CYP2B6"": 1, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 0, ""CYP2D6"": 0, ""CYP2E1"": 0, ""CYP3A4"": 1}"	0.018964377303736	0.004214306067496889	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 529}], ""CYP2A6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2A6 test"", ""row"": 144}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 502}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 522}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 499}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 519}], ""CYP2D6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2D6 test"", ""row"": 134}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 524}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 532}]}"
1	pooled	24	DTYGTEGDVPAKDA-UHFFFAOYSA-N	CC(C)CC(=O)Cc1ccccc1	0.2368421107530594	0.0	0	"{""CYP1A2"": 0, ""CYP2A6"": 0, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 0, ""CYP2D6"": 0, ""CYP2E1"": 0, ""CYP3A4"": 0}"	0.018964377303736	0.0	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 295}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 272}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 284}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 291}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 289}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 282}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 286}], ""CYP2E1"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2E1 test"", ""row"": 67}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 290}]}"
1	pooled	25	PLRACCBDVIHHLZ-UHFFFAOYSA-N	CN1CC=C(c2ccccc2)CC1	0.2368421107530594	0.1111111111111111	1	"{""CYP1A2"": 0, ""CYP2A6"": 0, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 0, ""CYP2D6"": 1, ""CYP2E1"": 0, ""CYP3A4"": 0}"	0.018964377303736	0.0021071530337484446	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 1043}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 1021}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 1012}], ""CYP2C19"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2C19 test"", ""row"": 263}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 1022}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 1025}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 1041}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 1023}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 1051}]}"
1	pooled	26	JTJMJGYZQZDUJJ-UHFFFAOYSA-N	c1ccc(C2(N3CCCCC3)CCCCC2)cc1	0.2368421107530594	0.1111111111111111	0	"{""CYP1A2"": 0, ""CYP2A6"": 0, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 0, ""CYP2D6"": 0, ""CYP2E1"": 0, ""CYP3A4"": 1}"	0.018964377303736	0.0021071530337484446	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 1139}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 1127}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 1120}], ""CYP2C19"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2C19 test"", ""row"": 281}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 1125}], ""CYP2C9"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2C9 test"", ""row"": 283}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 1146}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 1130}], ""CYP3A4"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""3A4 test"", ""row"": 292}]}"
1	pooled	27	DFWOMDUVXAUTRY-UHFFFAOYSA-N	COC(=O)c1c(C)nc(C)c(C(=O)OC2CCN(Cc3ccccc3)C2)c1-c1cccc([N+](=O)[O-])c1	0.23188406229019165	1.0		"{""CYP3A4"": 1}"	0.018567377372258158	0.018567377372258158	"{""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 525}]}"
1	pooled	28	RDOIQAHITMMDAJ-UHFFFAOYSA-N	CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	0.22807016968727112	0.4444444444444444	1	"{""CYP1A2"": 0, ""CYP2A6"": 0, ""CYP2B6"": 1, ""CYP2C19"": 0, ""CYP2C8"": 1, ""CYP2C9"": 0, ""CYP2D6"": 1, ""CYP2E1"": 0, ""CYP3A4"": 1}"	0.01826199207532874	0.008116440922368328	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 949}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 926}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 923}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 941}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 933}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 936}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 957}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 940}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 961}]}"
1	pooled	29	INGSNVSERUZOAK-UHFFFAOYSA-N	O=C(O)C(c1ccccc1)C1CCCCN1	0.22727273404598236	0.0	0	"{""CYP1A2"": 0, ""CYP2A6"": 0, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 0, ""CYP2D6"": 0, ""CYP2E1"": 0, ""CYP3A4"": 0}"	0.0181981399574399	0.0	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 924}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 900}], ""CYP2B6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2B6 test"", ""row"": 241}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 913}], ""CYP2C8"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2C8 test"", ""row"": 232}], ""CYP2C9"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2C9 test"", ""row"": 233}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 932}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 917}], ""CYP3A4"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""3A4 test"", ""row"": 232}]}"
1	pooled	30	SMANXXCATUTDDT-UHFFFAOYSA-N	Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1	0.22448979318141937	0.3333333333333333	1	"{""CYP1A2"": 0, ""CYP2A6"": 1, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 1, ""CYP2D6"": 1, ""CYP2E1"": 0, ""CYP3A4"": 0}"	0.017975304835755882	0.005991768278585293	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 786}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 761}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 756}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 776}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 757}], ""CYP2C9"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2C9 test"", ""row"": 200}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 781}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 777}], ""CYP3A4"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""3A4 test"", ""row"": 201}]}"
1	pooled	31	WEYVCQFUGFRXOM-UHFFFAOYSA-N	CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1	0.2222222238779068	0.8888888888888888	1	"{""CYP1A2"": 1, ""CYP2A6"": 1, ""CYP2B6"": 1, ""CYP2C19"": 1, ""CYP2C8"": 0, ""CYP2C9"": 1, ""CYP2D6"": 1, ""CYP2E1"": 1, ""CYP3A4"": 1}"	0.01779373644955357	0.015816654621825396	"{""CYP1A2"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""1A2 test"", ""row"": 280}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 1118}], ""CYP2B6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2B6 test"", ""row"": 286}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 1130}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 1116}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 1122}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 1138}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 1120}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 1140}]}"
1	pooled	32	RFFLAFLAYFXFSW-UHFFFAOYSA-N	Clc1ccccc1Cl	0.2222222238779068	0.3333333333333333	0	"{""CYP1A2"": 1, ""CYP2A6"": 0, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 0, ""CYP2D6"": 0, ""CYP2E1"": 1, ""CYP3A4"": 1}"	0.01779373644955357	0.005931245483184523	"{""CYP1A2"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""1A2 test"", ""row"": 271}], ""CYP2A6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2A6 test"", ""row"": 275}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 1091}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 1110}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 1098}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 1104}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 1118}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 1099}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 1120}]}"
1	pooled	33	VIAVBPFRYASSKF-UHFFFAOYSA-N	CCCCNC(C)Cc1ccccc1	0.2195121943950653	1.0	1	"{""CYP2D6"": 1}"	0.017576739474423415	0.017576739474423415	"{""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 394}]}"
1	pooled	34	HWMGTNOVUDIKRE-UHFFFAOYSA-N	NC(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O	0.21739129722118378	0.0	0	"{""CYP1A2"": 0, ""CYP2A6"": 0, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 0, ""CYP2D6"": 0, ""CYP2E1"": 0, ""CYP3A4"": 0}"	0.017406915391619773	0.0	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 1369}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 1363}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 1356}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 1368}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 1362}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 1369}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 1373}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 1359}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 1396}]}"
1	pooled	35	FGXWKSZFVQUSTL-UHFFFAOYSA-N	O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1	0.21666666865348816	0.625	1	"{""CYP1A2"": 1, ""CYP2A6"": 0, ""CYP2B6"": 1, ""CYP2C8"": 1, ""CYP2C9"": 0, ""CYP2D6"": 1, ""CYP2E1"": 0, ""CYP3A4"": 1}"	0.017348893068143804	0.010843058167589879	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 728}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 707}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 707}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 702}], ""CYP2C9"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2C9 test"", ""row"": 187}], ""CYP2D6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2D6 test"", ""row"": 178}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 729}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 732}]}"
1	pooled	36	QPOLEIZVZGWOJF-UHFFFAOYSA-N	COC(=O)C1=C(C)N=C(C)C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1	0.21621622145175934	0.4444444444444444	1	"{""CYP1A2"": 0, ""CYP2A6"": 1, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 1, ""CYP2C9"": 0, ""CYP2D6"": 1, ""CYP2E1"": 0, ""CYP3A4"": 1}"	0.017312824943848525	0.0076945888639326785	"{""CYP1A2"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""1A2 test"", ""row"": 124}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 493}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 494}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 514}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 492}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 512}], ""CYP2D6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2D6 test"", ""row"": 130}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 517}], ""CYP3A4"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""3A4 test"", ""row"": 130}]}"
1	pooled	37	YXFVVABEGXRONW-UHFFFAOYSA-N	Cc1ccccc1	0.2142857164144516	0.4444444444444444	0	"{""CYP1A2"": 1, ""CYP2A6"": 0, ""CYP2B6"": 1, ""CYP2C19"": 0, ""CYP2C8"": 1, ""CYP2C9"": 0, ""CYP2D6"": 0, ""CYP2E1"": 1, ""CYP3A4"": 0}"	0.017158245904682477	0.0076258870687477675	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 1305}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 1301}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 1292}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 1303}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 1293}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 1307}], ""CYP2D6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2D6 test"", ""row"": 329}], ""CYP2E1"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2E1 test"", ""row"": 325}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 1336}]}"
1	pooled	38	PAYRUJLWNCNPSJ-UHFFFAOYSA-N	Nc1ccccc1	0.2142857164144516	0.1111111111111111	0	"{""CYP1A2"": 0, ""CYP2A6"": 0, ""CYP2B6"": 0, ""CYP2C19"": 0, ""CYP2C8"": 0, ""CYP2C9"": 0, ""CYP2D6"": 0, ""CYP2E1"": 1, ""CYP3A4"": 0}"	0.017158245904682477	0.0019064717671869419	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 495}], ""CYP2A6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2A6 test"", ""row"": 137}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 466}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 490}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 467}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 488}], ""CYP2D6"": [{""member"": ""Supplementary Material-1.xls"", ""sheet"": ""2D6 test"", ""row"": 125}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 494}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 496}]}"
1	pooled	39	MEZLKOACVSPNER-UHFFFAOYSA-N	C#CCN(C)C(C)Cc1ccccc1	0.2142857164144516	0.8888888888888888	1	"{""CYP1A2"": 1, ""CYP2A6"": 1, ""CYP2B6"": 1, ""CYP2C19"": 1, ""CYP2C8"": 0, ""CYP2C9"": 1, ""CYP2D6"": 1, ""CYP2E1"": 1, ""CYP3A4"": 1}"	0.017158245904682477	0.015251774137495535	"{""CYP1A2"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""1A2 train"", ""row"": 1228}], ""CYP2A6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2A6 train"", ""row"": 1228}], ""CYP2B6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2B6 train"", ""row"": 1219}], ""CYP2C19"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C19 train"", ""row"": 1232}], ""CYP2C8"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C8 train"", ""row"": 1221}], ""CYP2C9"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2C9 train"", ""row"": 1231}], ""CYP2D6"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2D6 train"", ""row"": 1235}], ""CYP2E1"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""2E1 train"", ""row"": 1223}], ""CYP3A4"": [{""member"": ""Supplementary Material-2.xls"", ""sheet"": ""3A4 train"", ""row"": 1255}]}"
